datetime,GHI,Temperature,Relative Humidity,CAISO,grid_risk
2023-08-17 09:00:00,0,17.8,84.73,34123.35,1
2023-08-17 10:00:00,0,17.2,88.74,34424.79,1
2023-08-17 11:00:00,0,16.7,91.73,34145.41,1
2023-08-17 12:00:00,0,16.5,93.11,35204.19,1
2023-08-17 13:00:00,0,16.5,93.24,36846.3,1
2023-08-17 14:00:00,59,17.8,86.5,38483.21,1
2023-08-17 15:00:00,242,19.5,79.96,40475.24,1
2023-08-17 16:00:00,445,21.4,72.87,41632.73,1
2023-08-17 17:00:00,632,23.1,65.47,42449.2,1
2023-08-17 18:00:00,786,24.6,58.27,42053.51,1
2023-08-17 19:00:00,887,25.7,52.71,40706.11,1
2023-08-17 20:00:00,931,26.1,50.41,38994.74,1
2023-08-17 21:00:00,913,25.8,50.39,36872.01,1
2023-08-17 22:00:00,836,25.0,52.15,34172.5,1
2023-08-17 23:00:00,379,23.8,55.75,31435.21,0
2023-08-18 00:00:00,531,22.3,61.15,29905.54,0
2023-08-18 01:00:00,333,20.8,67.25,28353.88,0
2023-08-18 02:00:00,135,19.1,75.45,27012.95,0
2023-08-18 03:00:00,0,17.9,81.99,26223.59,0
2023-08-18 04:00:00,0,17.3,85.32,26270.53,0
2023-08-18 05:00:00,0,16.9,87.52,26657.12,0
2023-08-18 06:00:00,0,16.7,88.32,27565.64,0
2023-08-18 07:00:00,0,16.6,88.42,29589.75,0
2023-08-18 08:00:00,0,16.5,88.76,31521.89,0
2023-08-18 09:00:00,0,16.5,89.52,31542.27,0
2023-08-18 10:00:00,0,16.4,91.48,30847.64,0
2023-08-18 11:00:00,0,16.2,93.74,30868.27,0
2023-08-18 12:00:00,0,16.2,94.48,31395.13,0
2023-08-18 13:00:00,0,16.3,94.5,32325.09,1
2023-08-18 14:00:00,55,17.4,88.27,34004.57,1
2023-08-18 15:00:00,34,18.7,81.45,35883.8,1
2023-08-18 16:00:00,105,20.0,74.66,37510.35,1
2023-08-18 17:00:00,623,21.3,68.03,38588.88,1
2023-08-18 18:00:00,767,22.5,62.35,38619.08,1
2023-08-18 19:00:00,870,23.4,57.9,37526.28,1
2023-08-18 20:00:00,917,23.9,55.08,36199.32,1
2023-08-18 21:00:00,904,23.9,54.07,34600.67,1
2023-08-18 22:00:00,830,23.6,53.78,32288.23,1
2023-08-18 23:00:00,702,22.9,54.99,30155.92,0
2023-08-19 00:00:00,437,22.0,57.54,28599.94,0
2023-08-19 01:00:00,188,20.7,62.45,26928.02,0
2023-08-19 02:00:00,38,18.9,71.81,25677.4,0
2023-08-19 03:00:00,0,17.4,81.51,24617.25,0
2023-08-19 04:00:00,0,16.8,86.34,24362.64,0
2023-08-19 05:00:00,0,16.4,89.46,24428.16,0
2023-08-19 06:00:00,0,16.0,92.23,24308.65,0
2023-08-19 07:00:00,0,15.7,94.46,25237.58,0
2023-08-19 08:00:00,0,15.5,96.1,26202.94,0
2023-08-19 09:00:00,0,15.3,97.41,25525.27,0
2023-08-19 10:00:00,0,15.1,98.1,25797.18,0
2023-08-19 11:00:00,0,14.9,98.58,25894.38,0
2023-08-19 12:00:00,0,14.6,99.81,26089.84,0
2023-08-19 13:00:00,0,14.6,99.39,27124.3,0
2023-08-19 14:00:00,54,16.2,89.76,28417.22,0
2023-08-19 15:00:00,236,17.8,80.34,30044.12,0
2023-08-19 16:00:00,129,19.4,71.76,31411.82,0
2023-08-19 17:00:00,193,20.9,64.07,32295.35,1
2023-08-19 18:00:00,317,22.2,57.51,32694.83,1
2023-08-19 19:00:00,883,23.0,53.66,32544.92,1
2023-08-19 20:00:00,928,23.4,51.51,32180.56,1
2023-08-19 21:00:00,913,23.5,50.62,31449.5,0
2023-08-19 22:00:00,833,23.3,50.99,29896.8,0
2023-08-19 23:00:00,701,22.6,53.44,28355.46,0
2023-08-20 00:00:00,526,21.4,58.37,27328.76,0
2023-08-20 01:00:00,325,20.0,64.62,26109.83,0
2023-08-20 02:00:00,126,18.4,73.26,25311.16,0
2023-08-20 03:00:00,0,17.2,81.21,24934.02,0
2023-08-20 04:00:00,0,16.8,84.58,24145.96,0
2023-08-20 05:00:00,0,16.6,86.54,23744.87,0
2023-08-20 06:00:00,0,16.3,88.72,23825.47,0
2023-08-20 07:00:00,0,16.1,89.9,24244.12,0
2023-08-20 08:00:00,0,16.0,90.54,25118.46,0
2023-08-20 09:00:00,0,15.8,91.47,25256.81,0
2023-08-20 10:00:00,0,15.5,92.39,25987.64,0
2023-08-20 11:00:00,0,15.2,93.28,26806.9,0
2023-08-20 12:00:00,0,14.9,93.97,27500.04,0
2023-08-20 13:00:00,0,14.8,92.9,27890.3,0
2023-08-20 14:00:00,52,16.7,81.01,28613.18,0
2023-08-20 15:00:00,231,18.6,71.72,29591.3,0
2023-08-20 16:00:00,433,20.4,63.53,29628.39,0
2023-08-20 17:00:00,623,22.2,55.82,30126.99,0
2023-08-20 18:00:00,770,24.6,46.1,30578.03,0
2023-08-20 19:00:00,874,26.6,39.38,30575.09,0
2023-08-20 20:00:00,921,28.0,35.34,30449.36,0
2023-08-20 21:00:00,905,29.1,31.97,29545.27,0
2023-08-20 22:00:00,826,29.6,29.98,28100.74,0
2023-08-20 23:00:00,693,29.3,30.62,26469.32,0
2023-08-21 00:00:00,517,28.3,33.01,24675.68,0
2023-08-21 01:00:00,317,26.4,39.32,23426.36,0
2023-08-21 02:00:00,114,23.3,50.91,23049.23,0
2023-08-21 03:00:00,0,21.3,60.29,22748.79,0
2023-08-21 04:00:00,0,20.5,65.32,23043.87,0
2023-08-21 05:00:00,0,20.0,68.78,24215.7,0
2023-08-21 06:00:00,0,19.6,71.87,25692.85,0
2023-08-21 07:00:00,0,19.2,74.55,27016.74,0
2023-08-21 08:00:00,0,18.6,78.18,27945.97,0
2023-08-21 09:00:00,0,17.9,82.66,27938.03,0
2023-08-21 10:00:00,0,17.4,86.44,27490.63,0
2023-08-21 11:00:00,0,17.1,89.48,26882.7,0
2023-08-21 12:00:00,0,17.1,90.72,27164.15,0
2023-08-21 13:00:00,0,17.1,91.91,28315.31,0
2023-08-21 14:00:00,26,18.2,86.78,29484.26,0
2023-08-21 15:00:00,209,19.6,79.17,29921.8,0
2023-08-21 16:00:00,401,21.2,71.44,30144.18,0
2023-08-21 17:00:00,580,22.5,65.73,31729.72,0
2023-08-21 18:00:00,736,23.5,60.97,32187.29,1
2023-08-21 19:00:00,836,23.8,59.58,32204.04,1
2023-08-21 20:00:00,439,24.0,59.11,31887.98,0
2023-08-21 21:00:00,305,24.1,59.66,30897.62,0
2023-08-21 22:00:00,459,23.9,61.59,29212.05,0
2023-08-21 23:00:00,201,23.5,64.13,26969.95,0
2023-08-22 00:00:00,124,22.8,67.67,26116.38,0
2023-08-22 01:00:00,293,21.8,72.79,25051.14,0
2023-08-22 02:00:00,106,20.5,80.22,24110.34,0
2023-08-22 03:00:00,0,19.5,86.63,23405.13,0
2023-08-22 04:00:00,0,19.1,89.28,23453.4,0
2023-08-22 05:00:00,0,18.8,91.15,24135.47,0
2023-08-22 06:00:00,0,18.6,92.25,25680.41,0
2023-08-22 07:00:00,0,18.4,93.29,26492.68,0
2023-08-22 08:00:00,0,18.3,93.72,27015.49,0
2023-08-22 09:00:00,0,18.0,95.12,26984.77,0
2023-08-22 10:00:00,0,17.8,95.86,26867.69,0
2023-08-22 11:00:00,0,17.7,95.93,26797.43,0
2023-08-22 12:00:00,0,17.7,95.38,27509.93,0
2023-08-22 13:00:00,0,17.8,94.3,28461.71,0
2023-08-22 14:00:00,42,19.0,87.93,29409.8,0
2023-08-22 15:00:00,209,20.4,79.66,31474.5,0
2023-08-22 16:00:00,404,21.9,72.16,33917.5,1
2023-08-22 17:00:00,587,23.5,65.28,35480.24,1
2023-08-22 18:00:00,737,25.0,59.46,36231.04,1
2023-08-22 19:00:00,838,26.0,55.49,36015.96,1
2023-08-22 20:00:00,882,26.5,53.44,34642.87,1
2023-08-22 21:00:00,876,26.6,52.72,33067.43,1
2023-08-22 22:00:00,798,26.3,53.33,30848.36,0
2023-08-22 23:00:00,667,25.6,55.19,28660.54,0
2023-08-23 00:00:00,495,24.7,57.78,27141.25,0
2023-08-23 01:00:00,299,23.4,62.34,25776.92,0
2023-08-23 02:00:00,108,21.4,70.9,24932.54,0
2023-08-23 03:00:00,0,19.7,79.25,24734.44,0
2023-08-23 04:00:00,0,19.0,82.74,24588.28,0
2023-08-23 05:00:00,0,18.5,85.25,24964.65,0
2023-08-23 06:00:00,0,18.2,86.67,26120.78,0
2023-08-23 07:00:00,0,17.9,88.13,26880.35,0
2023-08-23 08:00:00,0,17.7,88.9,28089.94,0
2023-08-23 09:00:00,0,17.5,89.64,29044.47,0
2023-08-23 10:00:00,0,17.2,91.18,28932.27,0
2023-08-23 11:00:00,0,17.1,91.57,29250.25,0
2023-08-23 12:00:00,0,17.1,91.35,30557.8,0
2023-08-23 13:00:00,0,17.4,89.49,31690.97,0
2023-08-23 14:00:00,46,19.1,80.84,33822.79,1
2023-08-23 15:00:00,225,21.1,72.0,36162.54,1
2023-08-23 16:00:00,428,24.2,58.82,37932.6,1
2023-08-23 17:00:00,615,27.0,48.12,39797.5,1
2023-08-23 18:00:00,766,29.2,40.54,40195.39,1
2023-08-23 19:00:00,868,30.3,37.21,38866.91,1
2023-08-23 20:00:00,912,30.9,35.42,37368.09,1
2023-08-23 21:00:00,896,30.9,35.04,35464.71,1
2023-08-23 22:00:00,817,30.5,35.57,32618.36,1
2023-08-23 23:00:00,685,29.8,36.87,30297.29,0
2023-08-24 00:00:00,511,28.8,39.08,28564.36,0
2023-08-24 01:00:00,310,27.1,44.07,27035.71,0
2023-08-24 02:00:00,112,24.4,53.73,25800.3,0
2023-08-24 03:00:00,0,22.3,63.8,25251.34,0
2023-08-24 04:00:00,0,21.5,69.25,25313.75,0
2023-08-24 05:00:00,0,21.0,72.73,25811.17,0
2023-08-24 06:00:00,0,20.7,74.56,27216.32,0
2023-08-24 07:00:00,0,20.6,75.34,28618.33,0
2023-08-24 08:00:00,0,20.4,76.54,29656.63,0
2023-08-24 09:00:00,0,19.9,78.96,30511.71,0
2023-08-24 10:00:00,0,19.3,82.36,31258.01,0
2023-08-24 11:00:00,0,18.8,85.8,31458.9,0
2023-08-24 12:00:00,0,18.4,88.68,31315.88,0
2023-08-24 13:00:00,0,18.1,90.58,32071.46,1
2023-08-24 14:00:00,45,19.3,84.58,33284.98,1
2023-08-24 15:00:00,224,21.0,77.12,34825.98,1
2023-08-24 16:00:00,426,22.9,69.06,36631.87,1
2023-08-24 17:00:00,614,24.6,62.48,37632.86,1
2023-08-24 18:00:00,767,26.0,57.39,37703.47,1
2023-08-24 19:00:00,870,26.9,53.74,36714.43,1
2023-08-24 20:00:00,916,27.1,52.4,35438.72,1
2023-08-24 21:00:00,899,26.9,52.17,33605.49,1
2023-08-24 22:00:00,822,26.2,53.26,30992.06,0
2023-08-24 23:00:00,692,25.2,55.6,28681.95,0
2023-08-25 00:00:00,519,23.9,59.37,27031.82,0
2023-08-25 01:00:00,317,22.1,65.96,25631.74,0
2023-08-25 02:00:00,115,19.9,75.78,24548.82,0
2023-08-25 03:00:00,0,18.3,84.16,23950.34,0
2023-08-25 04:00:00,0,17.6,87.85,23924.48,0
2023-08-25 05:00:00,0,17.1,90.13,24857.73,0
2023-08-25 06:00:00,0,16.8,91.56,26134.35,0
2023-08-25 07:00:00,0,16.5,92.93,27123.67,0
2023-08-25 08:00:00,0,16.3,94.16,29052.49,0
2023-08-25 09:00:00,0,16.1,95.71,29921.11,0
2023-08-25 10:00:00,0,16.0,96.74,29011.66,0
2023-08-25 11:00:00,0,15.8,98.33,27782.22,0
2023-08-25 12:00:00,0,15.8,98.74,28259.72,0
2023-08-25 13:00:00,0,16.1,97.22,28909.02,0
2023-08-25 14:00:00,46,17.4,88.66,30094.54,0
2023-08-25 15:00:00,230,18.4,82.06,32013.88,0
2023-08-25 16:00:00,113,19.6,75.14,34006.99,1
2023-08-25 17:00:00,200,20.9,68.15,35334.54,1
2023-08-25 18:00:00,259,21.9,62.92,35941.52,1
2023-08-25 19:00:00,247,22.7,58.72,34775.37,1
2023-08-25 20:00:00,420,23.1,56.4,33708.01,1
2023-08-25 21:00:00,601,23.3,55.11,32294.54,1
2023-08-25 22:00:00,837,23.2,55.02,30093.18,0
2023-08-25 23:00:00,704,22.7,56.33,27892.88,0
2023-08-26 00:00:00,523,22.0,58.56,26475.5,0
2023-08-26 01:00:00,318,20.7,64.31,25222.86,0
2023-08-26 02:00:00,112,18.8,75.04,23762.33,0
2023-08-26 03:00:00,0,17.3,85.32,23094.02,0
2023-08-26 04:00:00,0,16.7,89.62,22696.08,0
2023-08-26 05:00:00,0,16.4,91.83,22699.83,0
2023-08-26 06:00:00,0,16.1,93.73,23145.42,0
2023-08-26 07:00:00,0,15.8,95.49,23674.99,0
2023-08-26 08:00:00,0,15.5,97.09,25669.79,0
2023-08-26 09:00:00,0,15.2,98.83,25218.89,0
2023-08-26 10:00:00,0,15.0,99.87,24881.15,0
2023-08-26 11:00:00,0,14.8,100.0,24271.84,0
2023-08-26 12:00:00,0,14.7,100.0,24789.45,0
2023-08-26 13:00:00,0,14.7,100.0,25044.28,0
2023-08-26 14:00:00,47,16.3,91.66,26605.94,0
2023-08-26 15:00:00,236,18.0,82.18,29106.31,0
2023-08-26 16:00:00,111,19.6,74.0,31085.48,0
2023-08-26 17:00:00,212,21.1,66.96,33132.69,1
2023-08-26 18:00:00,355,22.4,60.74,34530.68,1
2023-08-26 19:00:00,546,23.5,55.0,33843.11,1
2023-08-26 20:00:00,938,24.1,51.69,32703.31,1
2023-08-26 21:00:00,918,24.2,50.51,31322.22,0
2023-08-26 22:00:00,839,24.0,49.76,29179.45,0
2023-08-26 23:00:00,702,23.5,50.27,27165.68,0
2023-08-27 00:00:00,523,22.8,51.59,25692.83,0
2023-08-27 01:00:00,315,21.5,55.78,24219.05,0
2023-08-27 02:00:00,110,19.3,66.6,23161.29,0
2023-08-27 03:00:00,0,17.6,78.18,22402.62,0
2023-08-27 04:00:00,0,16.9,84.1,21874.08,0
2023-08-27 05:00:00,0,16.3,88.63,21675.76,0
2023-08-27 06:00:00,0,15.9,91.39,21755.46,0
2023-08-27 07:00:00,0,15.5,93.72,22886.31,0
2023-08-27 08:00:00,0,15.2,95.47,24113.57,0
2023-08-27 09:00:00,0,15.0,96.89,23858.77,0
2023-08-27 10:00:00,0,14.7,98.95,23638.73,0
2023-08-27 11:00:00,0,14.5,100.0,23819.54,0
2023-08-27 12:00:00,0,14.3,100.0,24748.46,0
2023-08-27 13:00:00,0,14.1,100.0,25760.11,0
2023-08-27 14:00:00,46,15.8,91.89,28242.21,0
2023-08-27 15:00:00,58,17.3,82.1,30943.17,0
2023-08-27 16:00:00,197,19.2,71.81,33383.42,1
2023-08-27 17:00:00,643,21.3,61.07,35754.24,1
2023-08-27 18:00:00,796,23.3,51.44,37035.84,1
2023-08-27 19:00:00,901,24.7,45.92,36260.74,1
2023-08-27 20:00:00,944,25.6,42.76,35115.14,1
2023-08-27 21:00:00,920,25.7,42.67,33184.07,1
2023-08-27 22:00:00,838,25.5,43.53,30557.82,0
2023-08-27 23:00:00,700,25.0,45.33,28156.15,0
2023-08-28 00:00:00,519,24.1,48.67,26589.82,0
2023-08-28 01:00:00,312,22.6,55.05,25402.87,0
2023-08-28 02:00:00,106,20.2,67.18,24845.58,0
2023-08-28 03:00:00,0,18.3,78.59,24167.76,0
2023-08-28 04:00:00,0,17.6,83.13,23982.29,0
2023-08-28 05:00:00,0,17.1,86.19,24470.85,0
2023-08-28 06:00:00,0,16.7,88.58,25973.52,0
2023-08-28 07:00:00,0,16.3,90.87,27763.28,0
2023-08-28 08:00:00,0,16.0,92.37,29807.57,0
2023-08-28 09:00:00,0,15.6,94.65,30331.02,0
2023-08-28 10:00:00,0,15.3,96.3,30318.02,0
2023-08-28 11:00:00,0,15.0,97.92,31619.08,0
2023-08-28 12:00:00,0,14.7,99.44,32820.42,1
2023-08-28 13:00:00,0,14.5,100.0,34342.11,1
2023-08-28 14:00:00,44,16.5,88.31,36681.32,1
2023-08-28 15:00:00,234,18.2,79.79,38948.77,1
2023-08-28 16:00:00,446,20.6,68.16,40982.45,1
2023-08-28 17:00:00,641,23.0,56.46,42585.49,1
2023-08-28 18:00:00,800,24.9,48.35,42664.93,1
2023-08-28 19:00:00,904,26.3,42.2,41205.64,1
2023-08-28 20:00:00,948,26.9,39.55,39440.49,1
2023-08-28 21:00:00,926,26.8,39.19,37097.55,1
2023-08-28 22:00:00,846,26.3,39.79,33986.8,1
2023-08-28 23:00:00,707,25.6,40.95,30745.31,0
2023-08-29 00:00:00,522,24.6,43.08,28875.02,0
2023-08-29 01:00:00,314,22.8,48.79,27100.47,0
2023-08-29 02:00:00,105,20.1,61.25,25853.97,0
2023-08-29 03:00:00,0,18.0,74.18,25147.38,0
2023-08-29 04:00:00,0,17.2,80.38,24858.89,0
2023-08-29 05:00:00,0,16.6,84.63,25507.48,0
2023-08-29 06:00:00,0,16.1,87.96,26963.47,0
2023-08-29 07:00:00,0,15.7,90.5,28382.57,0
2023-08-29 08:00:00,0,15.4,92.32,30148.02,0
2023-08-29 09:00:00,0,15.0,94.66,30479.3,0
2023-08-29 10:00:00,0,14.7,96.41,30452.8,0
2023-08-29 11:00:00,0,14.5,97.37,31383.09,0
2023-08-29 12:00:00,0,14.4,96.79,32407.14,1
2023-08-29 13:00:00,0,14.3,96.57,34199.43,1
2023-08-29 14:00:00,39,15.6,88.95,37083.38,1
2023-08-29 15:00:00,224,17.3,79.38,39128.64,1
2023-08-29 16:00:00,434,19.6,67.43,40859.03,1
2023-08-29 17:00:00,627,22.0,55.71,42338.58,1
2023-08-29 18:00:00,795,24.1,47.0,42581.83,1
2023-08-29 19:00:00,896,25.9,40.22,41598.16,1
2023-08-29 20:00:00,938,27.1,35.93,39786.23,1
2023-08-29 21:00:00,911,27.7,33.75,37514.62,1
2023-08-29 22:00:00,827,27.6,33.83,34378.48,1
2023-08-29 23:00:00,687,27.0,35.29,31441.24,0
2023-08-30 00:00:00,503,26.0,38.02,29395.0,0
2023-08-30 01:00:00,294,24.3,43.79,27828.38,0
2023-08-30 02:00:00,92,20.9,58.06,26422.08,0
2023-08-30 03:00:00,0,18.9,69.41,25578.05,0
2023-08-30 04:00:00,0,18.1,74.42,25379.55,0
2023-08-30 05:00:00,0,17.6,76.61,26165.07,0
2023-08-30 06:00:00,0,17.2,77.71,27534.49,0
2023-08-30 07:00:00,0,16.9,77.4,28836.85,0
2023-08-30 08:00:00,0,17.0,74.5,31189.35,0
2023-08-30 09:00:00,0,17.1,71.77,31796.21,0
2023-08-30 10:00:00,0,17.0,70.82,31693.55,0
2023-08-30 11:00:00,0,16.7,71.74,32604.04,1
2023-08-30 12:00:00,0,16.4,73.31,33358.01,1
2023-08-30 13:00:00,0,16.0,75.69,34936.93,1
2023-08-30 14:00:00,32,17.6,69.95,36570.71,1
2023-08-30 15:00:00,209,19.8,60.19,38712.34,1
2023-08-30 16:00:00,419,22.2,50.94,40499.11,1
2023-08-30 17:00:00,615,25.0,40.86,41934.97,1
2023-08-30 18:00:00,758,27.7,31.63,42089.59,1
2023-08-30 19:00:00,865,29.6,26.59,40995.75,1
2023-08-30 20:00:00,911,30.8,23.71,39076.1,1
2023-08-30 21:00:00,898,31.4,22.33,36869.87,1
2023-08-30 22:00:00,818,31.4,22.32,34072.26,1
2023-08-30 23:00:00,676,30.7,23.94,30957.16,0
2023-08-31 00:00:00,493,29.2,27.68,29074.12,0
2023-08-31 01:00:00,286,26.4,35.87,27245.67,0
2023-08-31 02:00:00,86,22.5,50.26,25952.33,0
2023-08-31 03:00:00,0,20.3,61.88,25520.65,0
2023-08-31 04:00:00,0,19.3,67.88,25455.93,0
2023-08-31 05:00:00,0,18.6,71.42,26059.14,0
2023-08-31 06:00:00,0,18.1,73.52,27721.59,0
2023-08-31 07:00:00,0,17.5,76.33,28732.52,0
2023-08-31 08:00:00,0,17.1,78.49,30408.91,0
2023-08-31 09:00:00,0,16.7,80.84,30722.19,0
2023-08-31 10:00:00,0,16.3,83.21,30130.01,0
2023-08-31 11:00:00,0,15.9,85.75,29894.09,0
2023-08-31 12:00:00,0,15.4,88.89,30290.13,0
2023-08-31 13:00:00,0,15.2,89.98,31389.96,0
2023-08-31 14:00:00,30,16.4,83.09,33487.38,1
2023-08-31 15:00:00,204,18.0,73.63,35894.83,1
2023-08-31 16:00:00,408,19.7,65.26,37301.53,1
2023-08-31 17:00:00,597,21.2,58.96,38032.05,1
2023-08-31 18:00:00,747,22.4,53.9,37675.21,1
2023-08-31 19:00:00,844,23.0,51.49,36645.08,1
2023-08-31 20:00:00,881,23.1,50.9,35440.05,1
2023-08-31 21:00:00,855,23.0,51.31,33892.04,1
2023-08-31 22:00:00,464,22.7,53.0,31733.28,0
2023-08-31 23:00:00,523,22.0,56.36,29155.97,0
2023-09-01 00:00:00,454,21.1,60.65,27741.64,0
2023-09-01 01:00:00,180,19.9,67.31,26570.41,0
2023-09-01 02:00:00,73,18.6,75.7,25398.39,0
2023-09-01 03:00:00,0,17.6,82.98,24759.77,0
2023-09-01 04:00:00,0,17.2,86.03,24712.51,0
2023-09-01 05:00:00,0,16.8,88.15,25667.79,0
2023-09-01 06:00:00,0,16.5,89.39,26865.51,0
2023-09-01 07:00:00,0,16.2,90.58,27716.25,0
2023-09-01 08:00:00,0,16.1,90.73,28955.42,0
2023-09-01 09:00:00,0,15.9,91.54,29170.11,0
2023-09-01 10:00:00,0,15.7,92.49,29576.03,0
2023-09-01 11:00:00,0,15.6,92.97,29722.19,0
2023-09-01 12:00:00,0,15.5,93.39,29907.53,0
2023-09-01 13:00:00,0,15.5,93.22,30204.71,0
2023-09-01 14:00:00,31,16.0,89.75,31315.85,0
2023-09-01 15:00:00,119,16.9,84.01,32117.68,1
2023-09-01 16:00:00,406,18.1,77.36,32520.9,1
2023-09-01 17:00:00,596,19.4,70.86,32330.98,1
2023-09-01 18:00:00,749,20.4,66.47,31811.3,0
2023-09-01 19:00:00,849,21.1,63.75,31746.38,0
2023-09-01 20:00:00,266,21.3,63.36,31446.14,0
2023-09-01 21:00:00,389,21.3,63.84,30752.05,0
2023-09-01 22:00:00,250,21.1,64.89,29448.86,0
2023-09-01 23:00:00,657,20.8,66.09,27469.97,0
2023-09-02 00:00:00,479,20.1,68.96,26436.91,0
2023-09-02 01:00:00,276,19.0,73.96,25398.44,0
2023-09-02 02:00:00,80,17.6,80.95,24300.93,0
2023-09-02 03:00:00,0,16.6,87.08,23736.96,0
2023-09-02 04:00:00,0,16.1,90.57,23603.46,0
2023-09-02 05:00:00,0,15.7,93.47,23659.45,0
2023-09-02 06:00:00,0,15.5,95.18,23993.91,0
2023-09-02 07:00:00,0,15.3,96.85,24312.6,0
2023-09-02 08:00:00,0,15.1,98.56,25349.67,0
2023-09-02 09:00:00,0,15.1,99.06,25898.07,0
2023-09-02 10:00:00,0,15.1,99.39,26349.7,0
2023-09-02 11:00:00,0,15.1,99.66,26582.76,0
2023-09-02 12:00:00,0,15.1,99.83,26370.16,0
2023-09-02 13:00:00,0,15.2,99.23,26319.98,0
2023-09-02 14:00:00,13,16.5,92.32,26323.65,0
2023-09-02 15:00:00,104,18.3,79.23,26894.0,0
2023-09-02 16:00:00,385,19.8,68.1,27670.47,0
2023-09-02 17:00:00,466,21.1,60.96,28897.19,0
2023-09-02 18:00:00,218,22.0,57.08,29752.39,0
2023-09-02 19:00:00,851,22.6,54.82,30136.08,0
2023-09-02 20:00:00,193,23.0,53.45,29959.18,0
2023-09-02 21:00:00,331,23.1,53.4,29355.8,0
2023-09-02 22:00:00,431,23.0,54.25,27928.55,0
2023-09-02 23:00:00,235,22.6,56.08,26367.4,0
2023-09-03 00:00:00,57,21.9,59.04,25341.55,0
2023-09-03 01:00:00,99,20.9,63.36,24234.43,0
2023-09-03 02:00:00,74,19.4,70.8,23501.98,0
2023-09-03 03:00:00,0,18.0,78.86,22808.0,0
2023-09-03 04:00:00,0,17.4,82.88,22464.72,0
2023-09-03 05:00:00,0,16.8,86.98,22553.24,0
2023-09-03 06:00:00,0,16.4,89.81,22620.45,0
2023-09-03 07:00:00,0,16.0,92.47,22846.3,0
2023-09-03 08:00:00,0,15.8,93.67,23695.84,0
2023-09-03 09:00:00,0,15.6,95.2,23860.27,0
2023-09-03 10:00:00,0,15.3,97.29,23222.83,0
2023-09-03 11:00:00,0,15.1,98.84,22858.97,0
2023-09-03 12:00:00,0,15.2,98.49,22824.09,0
2023-09-03 13:00:00,0,15.3,97.86,22439.68,0
2023-09-03 14:00:00,16,16.3,91.88,22698.05,0
2023-09-03 15:00:00,192,17.7,82.38,23667.7,0
2023-09-03 16:00:00,401,19.1,72.84,24935.82,0
2023-09-03 17:00:00,591,20.5,64.89,26678.44,0
2023-09-03 18:00:00,740,21.6,59.36,28189.87,0
2023-09-03 19:00:00,841,22.5,55.54,28422.75,0
2023-09-03 20:00:00,882,22.9,54.32,28313.26,0
2023-09-03 21:00:00,859,22.9,54.71,27508.26,0
2023-09-03 22:00:00,776,22.6,56.3,26270.85,0
2023-09-03 23:00:00,639,22.1,59.04,25044.14,0
2023-09-04 00:00:00,461,21.2,63.88,23892.87,0
2023-09-04 01:00:00,261,19.9,71.09,22754.39,0
2023-09-04 02:00:00,71,18.4,80.17,22126.35,0
2023-09-04 03:00:00,0,17.4,87.31,21390.01,0
2023-09-04 04:00:00,0,16.9,91.2,21298.97,0
2023-09-04 05:00:00,0,16.5,93.87,21580.24,0
2023-09-04 06:00:00,0,16.2,95.44,22000.69,0
2023-09-04 07:00:00,0,15.9,96.48,23011.06,0
2023-09-04 08:00:00,0,15.6,97.14,24229.19,0
2023-09-04 09:00:00,0,15.2,98.01,23377.8,0
2023-09-04 10:00:00,0,14.9,97.97,22667.72,0
2023-09-04 11:00:00,0,14.6,98.58,21485.13,0
2023-09-04 12:00:00,0,14.4,98.87,21344.84,0
2023-09-04 13:00:00,0,14.2,99.52,21034.16,0
2023-09-04 14:00:00,28,15.7,90.48,22242.71,0
2023-09-04 15:00:00,202,17.2,82.58,24280.54,0
2023-09-04 16:00:00,121,19.1,73.35,26573.23,0
2023-09-04 17:00:00,593,20.9,64.69,28859.97,0
2023-09-04 18:00:00,743,22.4,57.77,30692.56,0
2023-09-04 19:00:00,845,23.5,53.22,30874.16,0
2023-09-04 20:00:00,888,24.0,51.03,30371.6,0
2023-09-04 21:00:00,865,24.1,50.53,29260.11,0
2023-09-04 22:00:00,783,23.8,51.53,27330.35,0
2023-09-04 23:00:00,646,23.3,53.28,25597.12,0
2023-09-05 00:00:00,467,22.3,56.82,24070.18,0
2023-09-05 01:00:00,263,20.9,62.55,22977.66,0
2023-09-05 02:00:00,70,18.9,72.64,22711.76,0
2023-09-05 03:00:00,0,17.5,81.46,22179.08,0
2023-09-05 04:00:00,0,16.8,86.82,22334.18,0
2023-09-05 05:00:00,0,16.4,89.75,23426.7,0
2023-09-05 06:00:00,0,15.9,92.36,25199.98,0
2023-09-05 07:00:00,0,15.5,94.25,26499.32,0
2023-09-05 08:00:00,0,15.2,95.59,27060.79,0
2023-09-05 09:00:00,0,14.8,97.42,27394.44,0
2023-09-05 10:00:00,0,14.4,99.08,27213.57,0
2023-09-05 11:00:00,0,14.0,100.0,27067.56,0
2023-09-05 12:00:00,0,13.8,100.0,26423.47,0
2023-09-05 13:00:00,0,13.7,100.0,26291.23,0
2023-09-05 14:00:00,28,15.1,92.52,27148.13,0
2023-09-05 15:00:00,206,16.9,82.11,28595.37,0
2023-09-05 16:00:00,414,18.7,72.99,30300.1,0
2023-09-05 17:00:00,606,20.5,63.58,32151.59,1
