Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,563176,-,-,-,37.78,-122.41,0,24,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI,Wind Speed,Relative Humidity
2024,6,29,23,0,23.200000000000003,861,109,784,0,47.36
2024,6,30,0,0,23.1,816,96,618,0,47.65
2024,6,30,1,0,22.6,735,81,427,0,49.44
2024,6,30,2,0,20.700000000000003,582,63,228,0,56.76
2024,6,30,3,0,18.1,259,31,56,0,68.95
2024,6,30,4,0,16.900000000000002,0,0,0,0,75.22
2024,6,30,5,0,16.900000000000002,0,0,0,0,75.12
2024,6,30,6,0,17,0,0,0,0,74.73
2024,6,30,7,0,16.7,0,0,0,0,75.97
2024,6,30,8,0,16.3,0,0,0,0,77.62
2024,6,30,9,0,15.700000000000001,0,0,0,0,80.75
2024,6,30,10,0,15.200000000000001,0,0,0,0,83.53
2024,6,30,11,0,14.8,0,0,0,0,85.59
2024,6,30,12,0,14.600000000000001,0,0,0,0,86.60000000000001
2024,6,30,13,0,15.4,61,9,10,0,82.92
2024,6,30,14,0,17,480,49,145,0,75.54
2024,6,30,15,0,19.1,687,71,337,0,67.16
2024,6,30,16,0,21.5,796,85,536,0,58.61
2024,6,30,17,0,23.6,863,94,718,0,51.120000000000005
2024,6,30,18,0,25.1,905,98,865,0,45.61
2024,6,30,19,0,25.900000000000002,929,101,965,0,42.29
2024,6,30,20,0,26,939,102,1009,0,41.12
2024,6,30,21,0,25.8,934,105,995,0,40.910000000000004
2024,6,30,22,0,25.5,920,102,921,0,41.12
2024,6,30,23,0,24.8,891,97,795,0,42.51
2024,7,1,0,0,23.8,817,99,623,0,45.14
2024,7,1,1,0,22.3,734,85,430,0,49.97
2024,7,1,2,0,20.200000000000003,587,64,231,0,58.27
2024,7,1,3,0,17.7,281,30,57,0,70.34
2024,7,1,4,0,16.2,0,0,0,0,78.92
2024,7,1,5,0,15.4,0,0,0,0,83.36
2024,7,1,6,0,14.9,0,0,0,0,85.65
2024,7,1,7,0,14.600000000000001,0,0,0,0,86.46000000000001
2024,7,1,8,0,14.4,0,0,0,0,86.26
2024,7,1,9,0,14.3,0,0,0,0,86.19
2024,7,1,10,0,14.200000000000001,0,0,0,0,86.5
2024,7,1,11,0,13.9,0,0,0,0,88.60000000000001
2024,7,1,12,0,13.600000000000001,0,0,0,0,90.63
2024,7,1,13,0,14.5,0,0,0,0,85.68
2024,7,1,14,0,16.1,531,45,151,0,78
2024,7,1,15,0,18.3,726,66,346,0,69.09
2024,7,1,16,0,20.900000000000002,825,78,545,0,59
2024,7,1,17,0,23.200000000000003,883,87,726,0,51.1
2024,7,1,18,0,24.900000000000002,920,94,873,0,45.89
2024,7,1,19,0,25.900000000000002,939,99,971,0,42.64
2024,7,1,20,0,26.200000000000003,946,101,1014,0,41.45
2024,7,1,21,0,26.200000000000003,938,106,999,0,40.92
2024,7,1,22,0,26.1,927,103,927,0,40.410000000000004
2024,7,1,23,0,25.8,902,97,804,0,40.46
2024,7,2,0,0,25.3,854,89,636,0,41.15
2024,7,2,1,0,24.400000000000002,775,77,442,0,43.33
2024,7,2,2,0,22,628,60,238,0,51.95
2024,7,2,3,0,18.900000000000002,319,29,60,0,66.54
2024,7,2,4,0,17.400000000000002,0,0,0,0,72.84
2024,7,2,5,0,16.7,0,0,0,0,74.88
2024,7,2,6,0,16.3,0,0,0,0,74.96000000000001
2024,7,2,7,0,16.400000000000002,0,0,0,0,72.58
2024,7,2,8,0,16.900000000000002,0,0,0,0,68.04
2024,7,2,9,0,17.5,0,0,0,0,64.4
2024,7,2,10,0,17.7,0,0,0,0,62.76
2024,7,2,11,0,17.400000000000002,0,0,0,0,64.08
2024,7,2,12,0,16.900000000000002,0,0,0,0,66.64
2024,7,2,13,0,17.2,0,0,0,0,68.66
2024,7,2,14,0,19.1,531,46,150,0,60.54
2024,7,2,15,0,20.700000000000003,727,69,349,0,54.910000000000004
2024,7,2,16,0,23.1,828,83,551,0,47.52
2024,7,2,17,0,25.700000000000003,888,93,734,0,39.79
2024,7,2,18,0,27.700000000000003,928,97,882,0,34.410000000000004
2024,7,2,19,0,29.1,947,101,981,0,30.830000000000002
2024,7,2,20,0,29.6,957,104,1027,0,29.64
2024,7,2,21,0,29.8,944,110,1009,0,28.88
2024,7,2,22,0,29.700000000000003,926,109,933,0,28.830000000000002
2024,7,2,23,0,29.200000000000003,893,105,805,0,29.54
2024,7,3,0,0,28.5,840,97,636,0,30.72
2024,7,3,1,0,27,756,85,440,0,34.32
2024,7,3,2,0,24.200000000000003,601,65,236,0,42.74
2024,7,3,3,0,21.1,295,30,59,0,55.02
2024,7,3,4,0,19.6,0,0,0,0,61.15
2024,7,3,5,0,19,0,0,0,0,63.4
2024,7,3,6,0,18.7,0,0,0,0,64.5
2024,7,3,7,0,18.3,0,0,0,0,65.58
2024,7,3,8,0,18.7,0,0,0,0,62.71
2024,7,3,9,0,19.3,0,0,0,0,58.83
2024,7,3,10,0,19.3,0,0,0,0,57.36
2024,7,3,11,0,18.900000000000002,0,0,0,0,58.29
2024,7,3,12,0,18.2,0,0,0,0,61
2024,7,3,13,0,18.400000000000002,0,0,0,0,64.04
2024,7,3,14,0,20.400000000000002,521,48,149,0,56.38
2024,7,3,15,0,22.1,720,71,347,0,51.14
2024,7,3,16,0,24.5,826,85,550,0,45.12
2024,7,3,17,0,26.8,888,94,734,0,38.9
2024,7,3,18,0,28.400000000000002,917,106,881,0,34.87
2024,7,3,19,0,29.400000000000002,933,110,977,0,32.65
2024,7,3,20,0,29.900000000000002,941,113,1021,0,31.54
2024,7,3,21,0,30.200000000000003,928,120,1002,0,30.62
2024,7,3,22,0,30.3,909,115,925,0,29.98
2024,7,3,23,0,30.1,880,109,799,0,29.810000000000002
2024,7,4,0,0,29.6,832,98,631,0,30.2
2024,7,4,1,0,28.200000000000003,750,84,436,0,33.15
2024,7,4,2,0,25.400000000000002,603,64,234,0,41.79
2024,7,4,3,0,22,294,30,58,0,54.96
2024,7,4,4,0,20.200000000000003,0,0,0,0,61.78
2024,7,4,5,0,19.200000000000003,0,0,0,0,65.49
2024,7,4,6,0,18.5,0,0,0,0,68.91
2024,7,4,7,0,18,0,0,0,0,72.01
2024,7,4,8,0,17.5,0,0,0,0,75.37
2024,7,4,9,0,17.2,0,0,0,0,78.22
2024,7,4,10,0,16.8,0,0,0,0,81.60000000000001
2024,7,4,11,0,16.6,0,0,0,0,83.57000000000001
2024,7,4,12,0,16.400000000000002,0,0,0,0,85.10000000000001
2024,7,4,13,0,17.1,0,0,0,0,81.55
2024,7,4,14,0,18.7,489,48,143,0,73.91
2024,7,4,15,0,21,696,71,338,0,63.64
2024,7,4,16,0,23.200000000000003,804,86,538,0,54.69
2024,7,4,17,0,25,867,95,719,0,48.88
2024,7,4,18,0,26.3,919,95,870,0,44.93
2024,7,4,19,0,27,940,98,970,0,42.81
2024,7,4,20,0,27.1,951,99,1016,0,42.050000000000004
2024,7,4,21,0,27,940,107,1001,0,41.17
2024,7,4,22,0,26.8,931,102,931,0,40.1
2024,7,4,23,0,26.3,909,95,808,0,39.59
2024,7,5,0,0,25.3,868,87,642,0,40.32
2024,7,5,1,0,23.700000000000003,795,74,448,0,43.94
2024,7,5,2,0,21.6,655,57,243,0,50.54
2024,7,5,3,0,19.200000000000003,350,28,62,0,61.980000000000004
2024,7,5,4,0,17.8,0,0,0,0,71.11
2024,7,5,5,0,17.1,0,0,0,0,75.61
2024,7,5,6,0,16.6,0,0,0,0,78.41
2024,7,5,7,0,16.2,0,0,0,0,80.33
2024,7,5,8,0,15.8,0,0,0,0,82.33
2024,7,5,9,0,15.5,0,0,0,0,84.33
2024,7,5,10,0,15.100000000000001,0,0,0,0,87.10000000000001
2024,7,5,11,0,14.8,0,0,0,0,89.18
2024,7,5,12,0,14.5,0,0,0,0,91.13
2024,7,5,13,0,15.5,0,0,0,0,85.64
2024,7,5,14,0,17.2,549,45,150,0,76.8
2024,7,5,15,0,19.400000000000002,747,66,351,0,65.43
2024,7,5,16,0,21.5,847,80,555,0,57.32
2024,7,5,17,0,23.6,905,90,740,0,50.31
2024,7,5,18,0,25.400000000000002,939,97,889,0,44.300000000000004
2024,7,5,19,0,26.900000000000002,958,101,989,0,39.92
2024,7,5,20,0,27.700000000000003,961,104,1030,0,37.69
2024,7,5,21,0,27.900000000000002,942,113,1010,0,36.730000000000004
2024,7,5,22,0,27.6,923,111,932,0,37.26
2024,7,5,23,0,26.900000000000002,895,105,806,0,39.050000000000004
2024,7,6,0,0,25.8,840,96,634,0,42.06
2024,7,6,1,0,24.1,758,82,438,0,47.4
2024,7,6,2,0,21.8,604,63,234,0,55.800000000000004
2024,7,6,3,0,19.5,292,30,57,0,65.44
2024,7,6,4,0,18.2,0,0,0,0,71.18
2024,7,6,5,0,17.400000000000002,0,0,0,0,74.81
2024,7,6,6,0,16.7,0,0,0,0,78.32000000000001
2024,7,6,7,0,16.2,0,0,0,0,80.88
2024,7,6,8,0,15.8,0,0,0,0,82.82000000000001
2024,7,6,9,0,15.4,0,0,0,0,84.91
2024,7,6,10,0,15.200000000000001,0,0,0,0,85.60000000000001
2024,7,6,11,0,15,0,0,0,0,86.18
2024,7,6,12,0,14.9,0,0,0,0,86.15
2024,7,6,13,0,15.4,0,0,0,0,83.24
2024,7,6,14,0,16.8,467,49,138,0,76.33
2024,7,6,15,0,18.8,675,75,331,0,68.35000000000001
2024,7,6,16,0,21.400000000000002,787,91,531,0,59.07
2024,7,6,17,0,23.700000000000003,851,102,713,0,51.79
2024,7,6,18,0,25.5,888,111,859,0,46.53
2024,7,6,19,0,26.700000000000003,910,115,958,0,43.01
2024,7,6,20,0,27.1,920,116,1002,0,41.77
2024,7,6,21,0,27,895,130,980,0,41.83
2024,7,6,22,0,26.700000000000003,884,125,910,0,42.21
2024,7,6,23,0,26.1,854,117,786,0,43.34
2024,7,7,0,0,25.200000000000003,807,106,622,0,45.28
2024,7,7,1,0,23.900000000000002,722,90,428,0,48.75
2024,7,7,2,0,21.900000000000002,573,67,229,0,55.52
2024,7,7,3,0,19.700000000000003,265,31,55,0,64.3
2024,7,7,4,0,18.400000000000002,0,0,0,0,69.89
2024,7,7,5,0,17.7,0,0,0,0,72.96000000000001
2024,7,7,6,0,17.1,0,0,0,0,75.93
2024,7,7,7,0,16.7,0,0,0,0,78.21000000000001
2024,7,7,8,0,16.3,0,0,0,0,80.41
2024,7,7,9,0,15.9,0,0,0,0,83.79
2024,7,7,10,0,15.4,0,0,0,0,87.65
2024,7,7,11,0,15.100000000000001,0,0,0,0,89.59
2024,7,7,12,0,14.9,0,0,0,0,90.7
2024,7,7,13,0,15.3,0,0,0,0,88.04
2024,7,7,14,0,16.8,472,50,139,0,80.57000000000001
2024,7,7,15,0,18.7,689,74,335,0,72.8
2024,7,7,16,0,20.5,804,88,537,0,65.93
2024,7,7,17,0,22,874,97,723,0,60.550000000000004
2024,7,7,18,0,23,910,106,873,0,57.18
2024,7,7,19,0,23.6,934,109,974,0,55.620000000000005
2024,7,7,20,0,23.8,947,110,1022,0,55.11
2024,7,7,21,0,23.900000000000002,916,128,998,0,53.77
2024,7,7,22,0,23.700000000000003,900,122,922,0,52.56
2024,7,7,23,0,23.1,873,114,797,0,52.76
2024,7,8,0,0,22.3,818,105,628,0,53.88
2024,7,8,1,0,21.1,733,88,432,0,56.84
2024,7,8,2,0,19.400000000000002,587,66,231,0,63.02
2024,7,8,3,0,17.8,280,30,56,0,70.51
2024,7,8,4,0,16.8,0,0,0,0,76.67
2024,7,8,5,0,16.2,0,0,0,0,80.76
2024,7,8,6,0,15.700000000000001,0,0,0,0,84.37
2024,7,8,7,0,15.4,0,0,0,0,86.79
2024,7,8,8,0,15.100000000000001,0,0,0,0,89.03
2024,7,8,9,0,14.700000000000001,0,0,0,0,92.38
2024,7,8,10,0,14.3,0,0,0,0,94.86
2024,7,8,11,0,14.100000000000001,0,0,0,0,95.58
2024,7,8,12,0,13.9,0,0,0,0,96.11
2024,7,8,13,0,14.4,0,0,0,0,92.33
2024,7,8,14,0,15.8,0,31,31,0,84.22
2024,7,8,15,0,17.5,0,103,103,0,75.26
2024,7,8,16,0,19.1,1,188,189,0,67.29
2024,7,8,17,0,20.5,8,311,316,0,60.910000000000004
2024,7,8,18,0,21.700000000000003,914,109,877,0,55.94
2024,7,8,19,0,22.400000000000002,933,115,978,0,53.47
2024,7,8,20,0,22.700000000000003,943,118,1025,0,52.27
2024,7,8,21,0,22.8,922,128,1004,0,51.69
2024,7,8,22,0,22.900000000000002,904,124,927,0,51.21
2024,7,8,23,0,22.6,873,115,798,0,52.09
2024,7,9,0,0,22,824,102,629,0,54.370000000000005
2024,7,9,1,0,21,742,85,433,0,58.480000000000004
2024,7,9,2,0,19.5,597,63,231,0,65.73
2024,7,9,3,0,17.7,296,29,56,0,75.7
2024,7,9,4,0,16.5,0,0,0,0,82.94
2024,7,9,5,0,15.9,0,0,0,0,86.09
2024,7,9,6,0,15.4,0,0,0,0,88.28
2024,7,9,7,0,15,0,0,0,0,89.95
2024,7,9,8,0,14.700000000000001,0,0,0,0,91.25
2024,7,9,9,0,14.4,0,0,0,0,93.67
2024,7,9,10,0,14.100000000000001,0,0,0,0,95.99000000000001
2024,7,9,11,0,13.9,0,0,0,0,97.29
2024,7,9,12,0,13.700000000000001,0,0,0,0,98.51
2024,7,9,13,0,14.3,0,0,0,0,94.7
2024,7,9,14,0,15.9,546,43,144,0,86.60000000000001
2024,7,9,15,0,17.7,750,63,345,0,78.12
2024,7,9,16,0,19.200000000000003,852,76,549,0,70.76
2024,7,9,17,0,20.5,908,84,732,0,64.45
2024,7,9,18,0,21.6,1,286,287,0,59.21
2024,7,9,19,0,22.200000000000003,3,378,381,0,56.050000000000004
2024,7,9,20,0,22.3,10,434,443,0,54.94
2024,7,9,21,0,22,291,520,796,0,55.33
2024,7,9,22,0,21.700000000000003,864,144,911,0,55.56
2024,7,9,23,0,21.1,230,434,613,0,56.870000000000005
2024,7,10,0,0,20.400000000000002,26,296,313,0,58.870000000000005
2024,7,10,1,0,19.200000000000003,701,99,426,0,63.76
2024,7,10,2,0,17.7,551,72,226,0,70.64
2024,7,10,3,0,16.2,252,30,53,0,78.85000000000001
2024,7,10,4,0,15.4,0,0,0,0,84.41
2024,7,10,5,0,14.8,0,0,0,0,88.56
2024,7,10,6,0,14.5,0,0,0,0,90.66
2024,7,10,7,0,14.200000000000001,0,0,0,0,92.51
2024,7,10,8,0,14,0,0,0,0,93.78
2024,7,10,9,0,13.8,0,0,0,0,95.18
2024,7,10,10,0,13.5,0,0,0,0,97.10000000000001
2024,7,10,11,0,13.200000000000001,0,0,0,0,98.94
2024,7,10,12,0,13,0,0,0,0,100
2024,7,10,13,0,14,0,0,0,0,93.98
2024,7,10,14,0,15.9,452,51,134,0,84.34
2024,7,10,15,0,17.900000000000002,672,78,329,0,75.39
2024,7,10,16,0,20,2,204,205,0,66.23
2024,7,10,17,0,22.3,861,105,719,0,57.36
2024,7,10,18,0,24.700000000000003,935,94,878,0,48
2024,7,10,19,0,26.700000000000003,954,98,979,0,40.82
2024,7,10,20,0,27.8,961,100,1024,0,37.45
2024,7,10,21,0,28.200000000000003,929,119,1001,0,35.910000000000004
2024,7,10,22,0,28.1,910,116,924,0,35.54
2024,7,10,23,0,27.400000000000002,879,110,797,0,36.47
2024,7,11,0,0,26.400000000000002,805,110,623,0,38.63
2024,7,11,1,0,24.700000000000003,716,95,429,0,43.9
2024,7,11,2,0,22.200000000000003,553,71,226,0,53
2024,7,11,3,0,19.5,236,31,52,0,64.93
2024,7,11,4,0,18.2,0,0,0,0,70.56
2024,7,11,5,0,17.400000000000002,0,0,0,0,73.67
2024,7,11,6,0,16.8,0,0,0,0,75.69
2024,7,11,7,0,16.400000000000002,0,0,0,0,76.85000000000001
2024,7,11,8,0,16,0,0,0,0,78.4
2024,7,11,9,0,15.600000000000001,0,0,0,0,80.75
2024,7,11,10,0,15.100000000000001,0,0,0,0,84.07000000000001
2024,7,11,11,0,14.8,0,0,0,0,86.37
2024,7,11,12,0,14.5,0,0,0,0,88.75
2024,7,11,13,0,15.4,0,0,0,0,84.58
2024,7,11,14,0,17.1,452,50,132,0,76.64
2024,7,11,15,0,19.3,661,78,324,0,67.75
2024,7,11,16,0,22.1,771,98,524,0,57.03
2024,7,11,17,0,24.700000000000003,831,112,704,0,48.17
2024,7,11,18,0,26.900000000000002,874,118,851,0,40.25
2024,7,11,19,0,28.400000000000002,895,123,949,0,35.25
2024,7,11,20,0,29.1,904,125,993,0,33.38
2024,7,11,21,0,29.200000000000003,881,135,971,0,33.01
2024,7,11,22,0,28.900000000000002,869,131,902,0,33.25
2024,7,11,23,0,28.3,838,123,778,0,34.05
2024,7,12,0,0,27.200000000000003,785,112,612,0,36.08
2024,7,12,1,0,25.700000000000003,692,95,417,0,39.19
2024,7,12,2,0,23.3,532,71,219,0,45.72
2024,7,12,3,0,20.400000000000002,225,29,49,0,56.75
2024,7,12,4,0,19,0,0,0,0,62.45
2024,7,12,5,0,18.2,0,0,0,0,65.62
2024,7,12,6,0,17.8,0,0,0,0,67.4
2024,7,12,7,0,17.5,0,0,0,0,69.09
2024,7,12,8,0,17.2,0,0,0,0,70.94
2024,7,12,9,0,16.8,0,0,0,0,73.79
2024,7,12,10,0,16.3,0,0,0,0,77.3
2024,7,12,11,0,16,0,0,0,0,79.42
2024,7,12,12,0,15.8,0,0,0,0,80.77
2024,7,12,13,0,16.3,0,0,0,0,78.42
2024,7,12,14,0,17.900000000000002,397,52,124,0,70.95
2024,7,12,15,0,19.900000000000002,608,85,311,0,62.86
2024,7,12,16,0,22.1,717,110,505,0,54.47
2024,7,12,17,0,23.8,784,127,684,0,49.2
2024,7,12,18,0,25.1,815,144,826,0,45.52
2024,7,12,19,0,25.900000000000002,833,155,923,0,43.37
2024,7,12,20,0,26.200000000000003,837,160,964,0,42.34
2024,7,12,21,0,26,803,180,941,0,42.04
2024,7,12,22,0,25.400000000000002,784,176,871,0,42.230000000000004
2024,7,12,23,0,24.6,745,166,747,0,42.93
2024,7,13,0,0,23.400000000000002,707,139,589,0,44.980000000000004
2024,7,13,1,0,21.900000000000002,615,116,402,0,48.57
2024,7,13,2,0,20.1,453,83,208,0,54.1
2024,7,13,3,0,18.400000000000002,167,31,45,0,61.050000000000004
2024,7,13,4,0,17.400000000000002,0,0,0,0,66.37
2024,7,13,5,0,16.900000000000002,0,0,0,0,69.49
2024,7,13,6,0,16.5,0,0,0,0,71.98
2024,7,13,7,0,16.1,0,0,0,0,74.62
2024,7,13,8,0,15.8,0,0,0,0,76.13
2024,7,13,9,0,15.3,0,0,0,0,79.62
2024,7,13,10,0,14.9,0,0,0,0,83.17
2024,7,13,11,0,14.600000000000001,0,0,0,0,85.57000000000001
2024,7,13,12,0,14.4,0,0,0,0,87.07000000000001
2024,7,13,13,0,14.8,0,0,0,0,85.16
2024,7,13,14,0,15.600000000000001,0,4,4,0,80.82000000000001
2024,7,13,15,0,16.5,21,186,193,0,76.51
2024,7,13,16,0,18.1,179,262,360,0,68.46000000000001
2024,7,13,17,0,19.8,721,154,666,0,61.46
2024,7,13,18,0,21.400000000000002,317,345,610,0,55.660000000000004
2024,7,13,19,0,22.5,796,174,908,0,51.53
2024,7,13,20,0,22.8,807,178,952,0,50.15
2024,7,13,21,0,22.6,791,184,933,0,50.44
2024,7,13,22,0,22.1,785,170,865,0,51.63
2024,7,13,23,0,21.400000000000002,767,151,749,0,53.38
2024,7,14,0,0,20.8,719,132,589,0,55.17
2024,7,14,1,0,19.8,362,182,350,0,58.730000000000004
2024,7,14,2,0,18.400000000000002,87,135,159,0,64.6
2024,7,14,3,0,16.900000000000002,0,22,22,0,72.61
2024,7,14,4,0,16.2,0,0,0,0,77.99
2024,7,14,5,0,15.9,0,0,0,0,80.91
2024,7,14,6,0,15.700000000000001,0,0,0,0,83.17
2024,7,14,7,0,15.5,0,0,0,0,85.16
2024,7,14,8,0,15.200000000000001,0,0,0,0,87.65
2024,7,14,9,0,14.9,0,0,0,0,90.24
2024,7,14,10,0,14.600000000000001,0,0,0,0,92.51
2024,7,14,11,0,14.3,0,0,0,0,93.92
2024,7,14,12,0,14,0,0,0,0,94.83
2024,7,14,13,0,14.4,0,0,0,0,91.69
2024,7,14,14,0,15.600000000000001,0,43,43,0,82.82000000000001
2024,7,14,15,0,16.8,1,110,110,0,74.55
2024,7,14,16,0,18,10,228,233,0,67.78
2024,7,14,17,0,19.200000000000003,1,225,226,0,62.550000000000004
2024,7,14,18,0,20.6,62,404,455,0,56.980000000000004
2024,7,14,19,0,21.900000000000002,241,497,718,0,52.04
2024,7,14,20,0,22.8,864,148,976,0,48.92
2024,7,14,21,0,23.1,830,164,950,0,47.95
2024,7,14,22,0,22.700000000000003,809,161,877,0,49.1
2024,7,14,23,0,21.900000000000002,773,150,752,0,51.120000000000005
2024,7,15,0,0,20.700000000000003,718,133,589,0,54.36
2024,7,15,1,0,19.3,627,110,400,0,58.96
2024,7,15,2,0,17.5,462,80,207,0,66.67
2024,7,15,3,0,16,170,29,44,0,74.54
2024,7,15,4,0,15.4,0,0,0,0,79.04
2024,7,15,5,0,15.200000000000001,0,0,0,0,81.06
2024,7,15,6,0,15,0,0,0,0,82.47
2024,7,15,7,0,14.8,0,0,0,0,83.85000000000001
2024,7,15,8,0,14.600000000000001,0,0,0,0,85.46000000000001
2024,7,15,9,0,14.3,0,0,0,0,87.94
2024,7,15,10,0,14,0,0,0,0,90.22
2024,7,15,11,0,13.8,0,0,0,0,91.72
2024,7,15,12,0,13.600000000000001,0,0,0,0,92.77
2024,7,15,13,0,13.9,0,0,0,0,89.94
2024,7,15,14,0,15,459,46,126,0,81.49
2024,7,15,15,0,16.3,9,153,157,0,73.66
2024,7,15,16,0,17.6,1,179,179,0,67.46000000000001
2024,7,15,17,0,19,2,258,259,0,61.53
2024,7,15,18,0,20.3,118,425,524,0,56.69
2024,7,15,19,0,21.200000000000003,163,483,633,0,53.95
2024,7,15,20,0,21.8,930,113,1003,0,52.22
2024,7,15,21,0,21.900000000000002,932,107,988,0,51.97
2024,7,15,22,0,21.5,918,102,914,0,53.44
2024,7,15,23,0,20.700000000000003,892,95,789,0,56.06
2024,7,16,0,0,19.700000000000003,849,85,623,0,59.51
2024,7,16,1,0,18.400000000000002,773,72,429,0,64.63
2024,7,16,2,0,16.900000000000002,627,55,227,0,71.38
2024,7,16,3,0,15.700000000000001,312,25,52,0,77.84
2024,7,16,4,0,15.100000000000001,0,0,0,0,81.59
2024,7,16,5,0,14.8,0,0,0,0,83.44
2024,7,16,6,0,14.5,0,0,0,0,84.68
2024,7,16,7,0,14.3,0,0,0,0,86.29
2024,7,16,8,0,14.200000000000001,0,0,0,0,87.34
2024,7,16,9,0,14,0,0,0,0,88.98
2024,7,16,10,0,13.9,0,0,0,0,90.01
2024,7,16,11,0,13.8,0,0,0,0,90.71000000000001
2024,7,16,12,0,13.700000000000001,0,0,0,0,91.07000000000001
2024,7,16,13,0,14.200000000000001,0,0,0,0,87.88
2024,7,16,14,0,15.3,516,41,130,0,81.05
2024,7,16,15,0,16.6,732,62,328,0,74.27
2024,7,16,16,0,17.900000000000002,45,268,293,0,68.04
2024,7,16,17,0,19.200000000000003,906,81,721,0,62.08
2024,7,16,18,0,20.200000000000003,941,87,871,0,57.59
2024,7,16,19,0,20.900000000000002,960,91,973,0,54.24
2024,7,16,20,0,21.1,964,94,1015,0,52.620000000000005
2024,7,16,21,0,21,942,106,996,0,52.300000000000004
2024,7,16,22,0,20.700000000000003,933,100,924,0,52.92
2024,7,16,23,0,20.3,905,93,796,0,53.68
2024,7,17,0,0,19.400000000000002,859,85,628,0,56.21
2024,7,17,1,0,18.2,777,73,431,0,60.52
2024,7,17,2,0,16.7,628,56,227,0,67.67
2024,7,17,3,0,15.3,303,26,51,0,75.76
2024,7,17,4,0,14.600000000000001,0,0,0,0,81.21000000000001
2024,7,17,5,0,14.200000000000001,0,0,0,0,85.16
2024,7,17,6,0,14.200000000000001,0,0,0,0,86.73
2024,7,17,7,0,14.200000000000001,0,0,0,0,88.11
2024,7,17,8,0,14.3,0,0,0,0,89.23
2024,7,17,9,0,14.200000000000001,0,0,0,0,91.34
2024,7,17,10,0,13.9,0,0,0,0,94.09
2024,7,17,11,0,13.700000000000001,0,0,0,0,95.22
2024,7,17,12,0,13.4,0,0,0,0,96.51
2024,7,17,13,0,14,0,0,0,0,92.5
2024,7,17,14,0,15.4,495,41,125,0,83.61
2024,7,17,15,0,16.900000000000002,0,86,86,0,74.64
2024,7,17,16,0,18.5,2,192,193,0,66.14
2024,7,17,17,0,19.900000000000002,5,286,290,0,59.46
2024,7,17,18,0,21.3,108,399,489,0,53.53
2024,7,17,19,0,22.400000000000002,934,98,955,0,49.120000000000005
2024,7,17,20,0,23.1,944,99,1001,0,46.53
2024,7,17,21,0,23.5,943,98,988,0,45.39
2024,7,17,22,0,23.5,931,94,916,0,46.17
2024,7,17,23,0,23.1,906,87,791,0,47.89
2024,7,18,0,0,22.400000000000002,847,87,622,0,50.410000000000004
2024,7,18,1,0,21.200000000000003,770,73,427,0,55.6
2024,7,18,2,0,19.5,625,55,225,0,63.82
2024,7,18,3,0,17.6,309,25,50,0,74.22
2024,7,18,4,0,16.400000000000002,0,0,0,0,81.67
2024,7,18,5,0,15.8,0,0,0,0,85.69
2024,7,18,6,0,15.3,0,0,0,0,88.93
2024,7,18,7,0,15,0,0,0,0,90.91
2024,7,18,8,0,14.700000000000001,0,0,0,0,92.69
2024,7,18,9,0,14.3,0,0,0,0,95.22
2024,7,18,10,0,14,0,0,0,0,96.92
2024,7,18,11,0,13.8,0,0,0,0,97.55
2024,7,18,12,0,13.5,0,0,0,0,98.49000000000001
2024,7,18,13,0,14.4,0,0,0,0,92.28
2024,7,18,14,0,16.3,521,39,127,0,81.85000000000001
2024,7,18,15,0,18.2,733,61,324,0,73.46000000000001
2024,7,18,16,0,20.6,834,74,526,0,62.45
2024,7,18,17,0,22.900000000000002,895,83,712,0,53.38
2024,7,18,18,0,24.700000000000003,920,95,859,0,47.06
2024,7,18,19,0,26,936,100,958,0,42.32
2024,7,18,20,0,26.700000000000003,944,103,1004,0,39.52
2024,7,18,21,0,26.700000000000003,932,107,985,0,39.01
2024,7,18,22,0,26.400000000000002,919,103,913,0,39.37
2024,7,18,23,0,25.900000000000002,893,96,788,0,40.39
2024,7,19,0,0,25.1,849,86,621,0,42.230000000000004
2024,7,19,1,0,23.8,775,73,428,0,45.71
2024,7,19,2,0,21.6,629,55,225,0,53.25
2024,7,19,3,0,19,307,25,49,0,65.2
